diseaseid,hpoid
151400,mesh:D002908
151400,mesh:D002891
151400,mesh:D012333
151400,mesh:D002352
151400,mesh:D050835
151400,mesh:D002886
151400,mesh:D016208
151400,mesh:D011379
151400,mesh:D006680
151400,mesh:D000911
151400,mesh:D015870
151400,mesh:D018095
151400,mesh:D017404
151400,mesh:D006720
151400,mesh:D002877
151400,mesh:D010766
151400,mesh:D018389
151400,mesh:D007621
151400,mesh:D008223
151400,mesh:D018911
151400,mesh:D016017
151400,mesh:D001853
151400,mesh:D009369
151400,mesh:D006452
151400,mesh:D003131
151400,mesh:D002460
151400,mesh:D020133
151400,mesh:D015342
151400,mesh:D008954
151400,mesh:D004912
151400,mesh:D017209
151400,mesh:D017353
151400,mesh:D059848
151400,mesh:D001856
151400,mesh:D007143
151400,mesh:D009928
151400,mesh:D009690
151400,mesh:D001798
151400,mesh:D014408
151400,mesh:D005434
151400,mesh:D012730
151400,mesh:D020732
151400,mesh:D000941
151400,mesh:D011505
151400,mesh:D007938
151400,mesh:D019175
151400,mesh:D056426
151400,mesh:D035683
151400,mesh:D008934
151400,mesh:D019656
151400,mesh:D001797
151400,mesh:D004330
151400,mesh:D000704
151400,mesh:D009693
151400,mesh:D005810
151400,mesh:D006822
151400,mesh:D005801
151400,mesh:D002901
151400,mesh:D016019
151400,mesh:D007399
151400,mesh:D014178
151400,mesh:D015703
151400,mesh:D005719
151400,mesh:D015321
151400,mesh:D002875
151400,mesh:D002462
151400,mesh:D016130
151400,mesh:D036541
151400,mesh:D000949
151400,mesh:D023281
151400,mesh:D025521
151400,mesh:D014176
151400,mesh:D005453
151400,mesh:D002881
151400,mesh:D015999
151400,mesh:D001172
151400,mesh:D012306
151400,mesh:D006683
151400,mesh:D006684
151400,mesh:D002889
151400,mesh:D015470
151400,mesh:D008207
151400,mesh:D007153
151400,mesh:D014066
151400,mesh:D015536
151400,mesh:D001402
151400,mesh:D005803
151400,mesh:D007074
151400,mesh:D013045
151400,mesh:D007111
151400,mesh:D007075
151400,mesh:D008856
151400,mesh:D008285
151400,mesh:D010198
151400,mesh:D008819
151400,mesh:D004273
151400,mesh:D028884
151400,mesh:D002900
151400,mesh:D017173
151400,mesh:D000208
151400,mesh:D015451
151400,mesh:D016147
151400,mesh:D030561
151400,mesh:D001315
151400,mesh:D053594
151400,mesh:D007135
151400,mesh:D007138
151400,mesh:D015972
151400,mesh:D020132
151400,mesh:D007951
151400,mesh:D008213
151400,mesh:D043283
151400,mesh:D049109
151400,mesh:D012882
151400,mesh:D051997
151400,mesh:D019253
151400,mesh:D012397
151400,mesh:D008228
151400,mesh:D007145
151400,mesh:D000465
151400,mesh:D010940
151400,mesh:D004274
151400,mesh:D011948
151400,mesh:D005134
151400,mesh:D011796
151400,mesh:D000867
151400,mesh:D027041
151400,mesh:D007147
151400,mesh:D010835
151400,mesh:D013492
151400,mesh:D007959
151400,mesh:D002051
151400,mesh:D016016
151400,mesh:D018160
151400,mesh:D051881
151400,mesh:D018048
151400,mesh:D020727
151400,mesh:D003602
151400,mesh:D008218
151400,mesh:D011947
151400,mesh:D015973
151400,mesh:D010954
151400,mesh:D000008
151400,mesh:D007945
151400,mesh:D051746
151400,mesh:D014411
151400,mesh:D003612
151400,mesh:D006570
151400,mesh:D059847
151400,mesh:D008922
151400,mesh:D000920
151400,mesh:D018956
151400,mesh:D039781
151400,mesh:D058486
258360,mesh:D000328
258360,mesh:D012871
258360,mesh:D003241
258360,mesh:D006801
258360,mesh:D010375
258360,mesh:D002648
258360,mesh:D005808
258360,mesh:D008607
258360,mesh:D002908
258360,mesh:D000015
258360,mesh:D013577
258360,mesh:D000505
258360,mesh:D006197
258360,mesh:D006201
258360,mesh:D009262
258360,mesh:D007360
258360,mesh:D009264
258360,mesh:D009503
258360,mesh:D008855
258360,mesh:D007039
258360,mesh:D000380
258360,mesh:D006403
258360,mesh:D013455
109543,mesh:D000328
109543,mesh:D008969
109543,mesh:D002880
109543,mesh:D002874
109543,mesh:D006801
109543,mesh:D001483
109543,mesh:D002872
109543,mesh:D015139
109543,mesh:D003001
109543,mesh:D014158
109543,mesh:D000818
109543,mesh:D008875
109543,mesh:D000368
109543,mesh:D051379
109543,mesh:D006224
109543,mesh:D000483
109543,mesh:D004247
109543,mesh:D014407
109543,mesh:D002882
109543,mesh:D002886
109543,mesh:D011379
109543,mesh:D016158
109543,mesh:D002460
109543,mesh:D035683
109543,mesh:D006822
109543,mesh:D016159
109543,mesh:D016615
109543,mesh:D015451
109543,mesh:D016147
109543,mesh:D015972
109543,mesh:D016521
109543,mesh:D051746
109543,mesh:D016161
126200,mesh:D016022
126200,mesh:D015810
126200,mesh:D000328
126200,mesh:D005387
126200,mesh:D005091
126200,mesh:D009447
126200,mesh:D005784
126200,mesh:D007558
126200,mesh:D016133
126200,mesh:D014960
126200,mesh:D008969
126200,mesh:D015534
126200,mesh:D002880
126200,mesh:D012008
126200,mesh:D007223
126200,mesh:D000595
126200,mesh:D005192
126200,mesh:D059472
126200,mesh:D006579
126200,mesh:D002874
126200,mesh:D006801
126200,mesh:D020022
126200,mesh:D017384
126200,mesh:D019636
126200,mesh:D010641
126200,mesh:D001483
126200,mesh:D017931
126200,mesh:D008810
126200,mesh:D002878
126200,mesh:D018895
126200,mesh:D005819
126200,mesh:D020869
126200,mesh:D017668
126200,mesh:D015153
126200,mesh:D005838
126200,mesh:D012307
126200,mesh:D034741
126200,mesh:D012326
126200,mesh:D004195
126200,mesh:D006113
126200,mesh:D000293
126200,mesh:D011110
126200,mesh:D007150
126200,mesh:D015183
126200,mesh:D002872
126200,mesh:D015415
126200,mesh:D010375
126200,mesh:D013234
126200,mesh:D035781
126200,mesh:D011795
126200,mesh:D003001
126200,mesh:D017422
126200,mesh:D001921
126200,mesh:D008958
126200,mesh:D011994
126200,mesh:D014792
126200,mesh:D000818
126200,mesh:D019013
126200,mesh:D008875
126200,mesh:D014644
126200,mesh:D000368
126200,mesh:D005799
126200,mesh:D051379
126200,mesh:D004252
126200,mesh:D009902
126200,mesh:D014807
126200,mesh:D009664
126200,mesh:D015704
126200,mesh:D015995
126200,mesh:D008040
126200,mesh:D005500
126200,mesh:D014157
126200,mesh:D020411
126200,mesh:D009419
126200,mesh:D015398
126200,mesh:D008214
126200,mesh:D003600
126200,mesh:D009154
126200,mesh:D001323
126200,mesh:D006239
126200,mesh:D012016
126200,mesh:D002675
126200,mesh:D002648
126200,mesh:D013601
126200,mesh:D015894
126200,mesh:D000367
126200,mesh:D014427
126200,mesh:D055815
126200,mesh:D055106
126200,mesh:D002135
126200,mesh:D002885
126200,mesh:D005808
126200,mesh:D001284
126200,mesh:D004791
126200,mesh:D008562
126200,mesh:D004200
126200,mesh:D008815
126200,mesh:D012720
126200,mesh:D002893
126200,mesh:D017434
126200,mesh:D018076
126200,mesh:D011336
126200,mesh:D012984
126200,mesh:D021122
126200,mesh:D002897
126200,mesh:D007557
126200,mesh:D051792
126200,mesh:D014430
126200,mesh:D020641
126200,mesh:D018628
126200,mesh:D007519
126200,mesh:D000483
126200,mesh:D015331
126200,mesh:D001327
126200,mesh:D004247
126200,mesh:D011995
126200,mesh:D009687
126200,mesh:D003071
126200,mesh:D010300
126200,mesh:D017354
126200,mesh:D011956
126200,mesh:D044465
126200,mesh:D011506
126200,mesh:D008126
126200,mesh:D008822
126200,mesh:D012091
126200,mesh:D018703
126200,mesh:D002888
126200,mesh:D012737
126200,mesh:D007378
126200,mesh:D015203
126200,mesh:D002896
126200,mesh:D013548
126200,mesh:D002906
126200,mesh:D018450
126200,mesh:D018740
126200,mesh:D007136
126200,mesh:D005796
126200,mesh:D009186
126200,mesh:D018709
126200,mesh:D002478
126200,mesh:D018345
126200,mesh:D013223
126200,mesh:D015994
126200,mesh:D008957
126200,mesh:D002882
126200,mesh:D002455
126200,mesh:D010290
126200,mesh:D003937
126200,mesh:D012333
126200,mesh:D013997
126200,mesh:D007527
126200,mesh:D050835
126200,mesh:D017421
126200,mesh:D044469
126200,mesh:D002886
126200,mesh:D017346
126200,mesh:D016208
126200,mesh:D011379
126200,mesh:D001741
126200,mesh:D006680
126200,mesh:D000911
126200,mesh:D015870
126200,mesh:D005006
126200,mesh:D011247
126200,mesh:D056726
126200,mesh:D006720
126200,mesh:D000954
126200,mesh:D002877
126200,mesh:D010766
126200,mesh:D005602
126200,mesh:D014429
126200,mesh:D005190
126200,mesh:D008854
126200,mesh:D012044
126200,mesh:D008970
126200,mesh:D007166
126200,mesh:D009679
126200,mesh:D016017
126200,mesh:D002467
126200,mesh:D000243
126200,mesh:D002460
126200,mesh:D009656
126200,mesh:D020033
126200,mesh:D020133
126200,mesh:D008811
126200,mesh:D004198
126200,mesh:D015342
126200,mesh:D010446
126200,mesh:D005787
126200,mesh:D011401
126200,mesh:D015854
126200,mesh:D005786
126200,mesh:D009422
126200,mesh:D040641
126200,mesh:D012189
126200,mesh:D011446
126200,mesh:D044383
126200,mesh:D011863
126200,mesh:D019707
126200,mesh:D003922
126200,mesh:D014162
126200,mesh:D002879
126200,mesh:D030342
126200,mesh:D002634
126200,mesh:D047908
126200,mesh:D017209
126200,mesh:D008168
126200,mesh:D017353
126200,mesh:D059848
126200,mesh:D007143
126200,mesh:D001253
126200,mesh:D005434
126200,mesh:D003711
126200,mesh:D008137
126200,mesh:D000831
126200,mesh:D011897
126200,mesh:D005820
126200,mesh:D003072
126200,mesh:D014633
126200,mesh:D044127
126200,mesh:D008279
126200,mesh:D009000
126200,mesh:D004854
126200,mesh:D006023
126200,mesh:D016366
126200,mesh:D016013
126200,mesh:D000941
126200,mesh:D011917
126200,mesh:D020161
126200,mesh:D008869
126200,mesh:D016328
126200,mesh:D051381
126200,mesh:D004268
126200,mesh:D005828
126200,mesh:D019175
126200,mesh:D005451
126200,mesh:D013116
126200,mesh:D000970
126200,mesh:D004591
126200,mesh:D007585
126200,mesh:D012150
126200,mesh:D009363
126200,mesh:D008564
126200,mesh:D024683
126200,mesh:D017678
126200,mesh:D016207
126200,mesh:D001120
126200,mesh:D002470
126200,mesh:D008264
126200,mesh:D009004
126200,mesh:D015897
126200,mesh:D012042
126200,mesh:D000704
126200,mesh:D005810
126200,mesh:D008565
126200,mesh:D003429
126200,mesh:D016019
126200,mesh:D018360
126200,mesh:D002490
126200,mesh:D004843
126200,mesh:D016896
126200,mesh:D008578
126200,mesh:D010750
126200,mesh:D004277
126200,mesh:D018570
126200,mesh:D015703
126200,mesh:D002493
126200,mesh:D019683
126200,mesh:D004777
126200,mesh:D059866
126200,mesh:D005817
126200,mesh:D037181
126200,mesh:D001812
126200,mesh:D014481
126200,mesh:D005060
126200,mesh:D016212
126200,mesh:D004032
126200,mesh:D002454
126200,mesh:D009682
126200,mesh:D002875
126200,mesh:D015723
126200,mesh:D002462
126200,mesh:D013270
126200,mesh:D004276
126200,mesh:D002890
126200,mesh:D002895
126200,mesh:D000949
126200,mesh:D025521
126200,mesh:D009185
126200,mesh:D019161
126200,mesh:D045744
126200,mesh:D002881
126200,mesh:D020029
126200,mesh:D003201
126200,mesh:D016037
126200,mesh:D001369
126200,mesh:D004251
126200,mesh:D005843
126200,mesh:D002868
126200,mesh:D006115
126200,mesh:D051219
126200,mesh:D012306
126200,mesh:D012606
126200,mesh:D001940
126200,mesh:D006683
126200,mesh:D013030
126200,mesh:D006684
126200,mesh:D011498
126200,mesh:D002889
126200,mesh:D013472
126200,mesh:D018929
126200,mesh:D007113
126200,mesh:D004311
126200,mesh:D018401
126200,mesh:D008775
126200,mesh:D012641
126200,mesh:D010775
126200,mesh:D016009
126200,mesh:D006360
126200,mesh:D007155
126200,mesh:D004797
126200,mesh:D018698
126200,mesh:D001057
126200,mesh:D040582
126200,mesh:D002465
126200,mesh:D007262
126200,mesh:D018418
126200,mesh:D008745
126200,mesh:D015536
126200,mesh:D001402
126200,mesh:D002887
126200,mesh:D019264
126200,mesh:D002170
126200,mesh:D005803
126200,mesh:D000544
126200,mesh:D016753
126200,mesh:D013058
126200,mesh:D005802
126200,mesh:D007074
126200,mesh:D003596
126200,mesh:D004305
126200,mesh:D019295
126200,mesh:D010085
126200,mesh:D015551
126200,mesh:D007111
126200,mesh:D020224
126200,mesh:D001530
126200,mesh:D010455
126200,mesh:D004265
126200,mesh:D040941
126200,mesh:D007075
126200,mesh:D056915
126200,mesh:D054643
126200,mesh:D006306
126200,mesh:D008285
126200,mesh:D016547
126200,mesh:D018925
126200,mesh:D018899
126200,mesh:D009290
126200,mesh:D014409
126200,mesh:D000626
126200,mesh:D017720
126200,mesh:D006682
126200,mesh:D007249
126200,mesh:D008942
126200,mesh:D018992
126200,mesh:D012074
126200,mesh:D003713
126200,mesh:D059811
126200,mesh:D008222
126200,mesh:D003593
126200,mesh:D015180
126200,mesh:D001324
126200,mesh:D007859
126200,mesh:D003424
126200,mesh:D019713
126200,mesh:D003710
126200,mesh:D049673
126200,mesh:D005684
126200,mesh:D002403
126200,mesh:D020287
126200,mesh:D012795
126200,mesh:D011153
126200,mesh:D005821
126200,mesh:D004676
126200,mesh:D004812
126200,mesh:D036341
126200,mesh:D015816
126200,mesh:D011971
126200,mesh:D024661
126200,mesh:D020381
126200,mesh:D006147
126200,mesh:D020935
126200,mesh:D001315
126200,mesh:D009103
126200,mesh:D051546
126200,mesh:D008198
126200,mesh:D013967
126200,mesh:D051017
126200,mesh:D001943
126200,mesh:D015234
126200,mesh:D007135
126200,mesh:D009483
126200,mesh:D000409
126200,mesh:D003430
126200,mesh:D053773
126200,mesh:D012372
126200,mesh:D015850
126200,mesh:D018121
126200,mesh:D011174
126200,mesh:D051858
126200,mesh:D006131
126200,mesh:D015658
126200,mesh:D013950
126200,mesh:D008213
126200,mesh:D059467
126200,mesh:D001224
126200,mesh:D053327
126200,mesh:D049109
126200,mesh:D019253
126200,mesh:D018091
126200,mesh:D005858
126200,mesh:D017472
126200,mesh:D010243
126200,mesh:D054467
126200,mesh:D053634
126200,mesh:D038203
126200,mesh:D011788
126200,mesh:D009994
126200,mesh:D007963
126200,mesh:D016000
126200,mesh:D015395
126200,mesh:D011960
126200,mesh:D006649
126200,mesh:D009414
126200,mesh:D018417
126200,mesh:D011948
126200,mesh:D015986
126200,mesh:D004679
126200,mesh:D048069
126200,mesh:D018655
126200,mesh:D012279
126200,mesh:D003718
126200,mesh:D017207
126200,mesh:D001929
126200,mesh:D002452
126200,mesh:D020934
126200,mesh:D014808
126200,mesh:D055316
126200,mesh:D009457
126200,mesh:D040901
126200,mesh:D013167
126200,mesh:D053148
126200,mesh:D050378
126200,mesh:D026902
126200,mesh:D015496
126200,mesh:D051637
126200,mesh:D008175
126200,mesh:D039441
126200,mesh:D001266
126200,mesh:D003459
126200,mesh:D018123
126200,mesh:D022981
126200,mesh:D018414
126200,mesh:D018991
126200,mesh:D005938
126200,mesh:D019743
126200,mesh:D019032
126200,mesh:D014744
126200,mesh:D042783
126200,mesh:D017252
126200,mesh:D004196
126200,mesh:D015235
126200,mesh:D053633
126200,mesh:D015993
126200,mesh:D011451
126200,mesh:D013995
126200,mesh:D007108
126200,mesh:D013745
126200,mesh:D020274
126200,mesh:D017628
126200,mesh:D008233
126200,mesh:D001499
126200,mesh:D053606
126200,mesh:D008244
126200,mesh:D017951
126200,mesh:D051881
126200,mesh:D050794
126200,mesh:D020529
126200,mesh:D015090
126200,mesh:D050797
126200,mesh:D010505
126200,mesh:D015891
126200,mesh:D006377
126200,mesh:D001095
126200,mesh:D005973
126200,mesh:D004781
126200,mesh:D047888
126200,mesh:D009836
126200,mesh:D018799
126200,mesh:D053098
126200,mesh:D050796
126200,mesh:D011810
126200,mesh:D018664
126200,mesh:D005856
126200,mesh:D010951
126200,mesh:D010741
126200,mesh:D004185
126200,mesh:D007126
126200,mesh:D010586
126200,mesh:D007371
126200,mesh:D053759
126200,mesh:D017493
126200,mesh:D012213
126200,mesh:D007375
126200,mesh:D036421
126200,mesh:D053645
126200,mesh:D053318
126200,mesh:D000945
126200,mesh:D020395
126200,mesh:D061067
126200,mesh:D006681
126200,mesh:D005615
126200,mesh:D018092
126200,mesh:D018579
126200,mesh:D018604
126200,mesh:D003064
126200,mesh:D054892
126200,mesh:D018696
126200,mesh:D002555
126200,mesh:D014705
126200,mesh:D011758
126200,mesh:D000938
126200,mesh:D056704
126200,mesh:D053673
126200,mesh:D059868
126200,mesh:D056245
126200,mesh:D016477
126200,mesh:D013755
126200,mesh:D011522
126200,mesh:D061026
126200,mesh:D002097
126200,mesh:D007127
126200,mesh:D018801
126200,mesh:D005620
126200,mesh:D051034
126200,mesh:D019922
126200,mesh:D016899
126200,mesh:D006538
126200,mesh:D053495
126200,mesh:D012173
126200,mesh:D005061
126200,mesh:D010566
126200,mesh:D053760
126200,mesh:D054357
126200,mesh:D005431
126200,mesh:D050800
126200,mesh:D053329
126200,mesh:D010047
126200,mesh:D000300
126200,mesh:D030181
126200,mesh:D059805
126200,mesh:D016693
126200,mesh:D004660
126200,mesh:D018858
126200,mesh:D010560
126200,mesh:D014729
126200,mesh:D005682
126200,mesh:D051217
126200,mesh:D018691
126200,mesh:D058969
126200,mesh:D063308
126200,mesh:D014728
126200,mesh:D059847
126200,mesh:D053605
126200,mesh:D009088
126200,mesh:D059810
126200,mesh:D004996
126200,mesh:D000276
126200,mesh:D015333
126200,mesh:D020528
126200,mesh:D015343
126200,mesh:D015802
126200,mesh:D037342
126200,mesh:D053680
126200,mesh:D018968
126200,mesh:D054388
126200,mesh:D040081
126200,mesh:D004356
126200,mesh:D051927
126200,mesh:D003471
126200,mesh:D004681
126200,mesh:D050839
126200,mesh:D014660
126200,mesh:D003583
126200,mesh:D007142
126200,mesh:D053699
603165,mesh:D016022
603165,mesh:D000328
603165,mesh:D012871
603165,mesh:D008969
603165,mesh:D002880
603165,mesh:D007223
603165,mesh:D005192
603165,mesh:D002874
603165,mesh:D006801
603165,mesh:D020022
603165,mesh:D010641
603165,mesh:D001483
603165,mesh:D018895
603165,mesh:D005819
603165,mesh:D020869
603165,mesh:D017668
603165,mesh:D005838
603165,mesh:D012307
603165,mesh:D006113
603165,mesh:D000293
603165,mesh:D035781
603165,mesh:D011795
603165,mesh:D000818
603165,mesh:D014644
603165,mesh:D019943
603165,mesh:D015995
603165,mesh:D008040
603165,mesh:D005500
603165,mesh:D001323
603165,mesh:D002522
603165,mesh:D002675
603165,mesh:D002648
603165,mesh:D013601
603165,mesh:D009030
603165,mesh:D002893
603165,mesh:D003198
603165,mesh:D002883
603165,mesh:D002894
603165,mesh:D020641
603165,mesh:D001327
603165,mesh:D004247
603165,mesh:D018392
603165,mesh:D008126
603165,mesh:D002896
603165,mesh:D013548
603165,mesh:D019556
603165,mesh:D007231
603165,mesh:D002882
603165,mesh:D012333
603165,mesh:D002886
603165,mesh:D010859
603165,mesh:D003094
603165,mesh:D002877
603165,mesh:D001249
603165,mesh:D009679
603165,mesh:D009506
603165,mesh:D005787
603165,mesh:D002884
603165,mesh:D012867
603165,mesh:D020871
603165,mesh:D019656
603165,mesh:D002895
603165,mesh:D012878
603165,mesh:D002889
