"drugid"	"g"
"DB00945"	"go:0007253"
"DB00945"	"go:0032495"
"DB00945"	"go:0042345"
"DB00945"	"go:0045638"
"DB00945"	"go:0070417"
"DB00945"	"go:0070427"
"DB00945"	"go:0070431"
"DB00945"	"go:0043392"
"DB00945"	"go:0002223"
"DB00945"	"go:0043330"
"DB00945"	"go:0002224"
"DB00945"	"go:0002755"
"DB00945"	"go:0010875"
"DB00945"	"go:0034134"
"DB00945"	"go:0034142"
"DB00945"	"go:0002756"
"DB00945"	"go:0032088"
"DB00945"	"go:0034146"
"DB00945"	"go:0034162"
"DB00945"	"go:0034166"
"DB00945"	"go:0035666"
"DB00945"	"go:0035994"
"DB00945"	"go:0032481"
"DB00945"	"go:0038123"
"DB00945"	"go:0038124"
"DB00945"	"go:0045746"
"DB00945"	"go:0007165"
"DB00945"	"go:0007411"
"DB00945"	"go:0030307"
"DB00945"	"go:0035556"
"DB00945"	"go:0043154"
"DB00945"	"go:0043555"
"DB00945"	"go:0043620"
"DB00945"	"go:0001501"
"DB00945"	"go:0006468"
"DB00945"	"go:0007268"
"DB00945"	"go:0007417"
"DB00945"	"go:0045597"
"DB00945"	"go:0007049"
"DB00945"	"go:0051403"
"DB00945"	"go:0007249"
"DB00945"	"go:0007568"
"DB00945"	"go:0030198"
"DB00945"	"go:0033209"
"DB00945"	"go:0002268"
"DB00945"	"go:0002467"
"DB00945"	"go:0006366"
"DB00945"	"go:0038061"
"DB00945"	"go:0034097"
"DB00945"	"go:0048511"
"DB00945"	"go:0048536"
"DB00163"	"go:0007165"
"DB00163"	"go:0045892"
"DB00163"	"go:0045893"
"DB00163"	"go:0045944"
"DB00163"	"go:0042908"
"DB00163"	"go:0030522"
"DB00163"	"go:0046618"
"DB00163"	"go:0006367"
"DB00163"	"go:0006805"
"DB00163"	"go:0008202"
"DB00163"	"go:0010467"
"DB00163"	"go:0042738"
"DB00163"	"go:0043401"
"DB00163"	"go:0043085"
"DB00163"	"go:0045540"
"DB00163"	"go:0006351"
"DB00163"	"go:0006810"
"DB00163"	"go:0045542"
"DB00163"	"go:0001666"
"DB00163"	"go:0006915"
"DB00163"	"go:0007596"
"DB00163"	"go:0030168"
"DB00163"	"go:0035556"
"DB00163"	"go:0043123"
"DB00163"	"go:0048010"
"DB00163"	"go:0051092"
"DB00163"	"go:0030949"
"DB00163"	"go:0042113"
"DB00163"	"go:0007077"
"DB00163"	"go:0010829"
"DB00163"	"go:0035408"
"DB00163"	"go:0046627"
"DB00163"	"go:0050853"
"DB00163"	"go:0050861"
"DB00163"	"go:0071322"
"DB00163"	"go:0000278"
"DB00163"	"go:0002250"
"DB00163"	"go:0006357"
"DB00163"	"go:0006468"
"DB00163"	"go:0006874"
"DB00163"	"go:0007268"
"DB00163"	"go:0042953"
"DB00163"	"go:0045766"
"DB00163"	"go:0006816"
"DB00163"	"go:0007584"
"DB00163"	"go:0019233"
"DB00163"	"go:0019369"
"DB00163"	"go:0019372"
"DB00163"	"go:0044281"
"DB00163"	"go:0045907"
"DB00163"	"go:0055114"
"DB00163"	"go:0006691"
"DB00163"	"go:0002540"
"DB00163"	"go:2001300"
"DB00163"	"go:0019370"
"DB00163"	"go:0055093"
"DB00163"	"go:0002526"
"DB00163"	"go:0001525"
"DB00163"	"go:0007173"
"DB00163"	"go:0007202"
"DB00163"	"go:0008285"
"DB00163"	"go:0008543"
"DB00163"	"go:0030198"
"DB00163"	"go:0030335"
"DB00163"	"go:0045087"
"DB00163"	"go:0045785"
"DB00163"	"go:0046325"
"DB00163"	"go:0048011"
"DB00163"	"go:0050730"
"DB00163"	"go:0050796"
"DB00163"	"go:0070374"
"DB00163"	"go:0097190"
"DB00163"	"go:0006937"
"DB00163"	"go:0043536"
"DB00163"	"go:0050930"
"DB00163"	"go:0000188"
"DB00163"	"go:0002159"
"DB00163"	"go:0010613"
"DB00163"	"go:0031666"
"DB00163"	"go:0034351"
"DB00163"	"go:0036289"
"DB00163"	"go:0043488"
"DB00163"	"go:0090330"
"DB00163"	"go:0097193"
"DB00163"	"go:2000707"
"DB00163"	"go:0001938"
"DB00163"	"go:0002062"
"DB00163"	"go:0006112"
"DB00163"	"go:0007155"
"DB00163"	"go:0007190"
"DB00163"	"go:0007603"
"DB00163"	"go:0010595"
"DB00163"	"go:0030593"
"DB00163"	"go:0045651"
"DB00163"	"go:0050729"
"DB00163"	"go:0070555"
"DB00163"	"go:0002026"
"DB00163"	"go:0007194"
"DB00163"	"go:0016056"
"DB00163"	"go:0022400"
"DB00163"	"go:0045931"
"DB00266"	"go:0007568"
"DB00266"	"go:0007584"
"DB00266"	"go:0019430"
"DB00266"	"go:0032355"
"DB00266"	"go:0044281"
"DB00266"	"go:0006521"
"DB00266"	"go:0006595"
"DB00266"	"go:0007271"
"DB00266"	"go:0009636"
"DB00266"	"go:0034641"
"DB00266"	"go:0006805"
"DB00266"	"go:0043086"
"DB00266"	"go:0043525"
"DB00266"	"go:0045471"
"DB00266"	"go:0006809"
"DB00396"	"go:0044281"
"DB00396"	"go:0055114"
"DB00396"	"go:0006694"
"DB00396"	"go:0016125"
"DB00396"	"go:0006704"
"DB00396"	"go:0007548"
"DB00396"	"go:0042446"
"DB00396"	"go:0042448"
"DB00396"	"go:0006805"
"DB00396"	"go:0008202"
"DB00396"	"go:0006702"
"DB00163"	"go:0016310"
"DB00163"	"go:0007205"
"DB00163"	"go:0010468"
"DB00163"	"go:0006470"
"DB00163"	"go:0008637"
"DB00163"	"go:0034976"
"DB00163"	"go:0043161"
"DB00163"	"go:0042542"
"DB00163"	"go:0046580"
"DB00163"	"go:0046677"
"DB00163"	"go:0006672"
"DB00163"	"go:0007498"
"DB00163"	"go:0030155"
"DB00163"	"go:0040008"
"DB00163"	"go:0019932"
"DB00163"	"go:0006275"
"DB00163"	"go:0008380"
"DB00163"	"go:0006355"
"DB00163"	"go:0010719"
"DB00163"	"go:0030308"
"DB00163"	"go:0045595"
"DB00163"	"go:0010033"
"DB00163"	"go:0071902"
"DB00163"	"go:0051321"
"DB00163"	"go:0000184"
"DB00163"	"go:0007084"
"DB00163"	"go:0030111"
"DB00163"	"go:0042518"
"DB00374"	"go:0000122"
"DB00374"	"go:0006006"
"DB00374"	"go:0006915"
"DB00374"	"go:0007566"
"DB00374"	"go:0008283"
"DB00374"	"go:0014068"
"DB00374"	"go:0045662"
"DB00374"	"go:0045892"
"DB00374"	"go:0045893"
"DB00374"	"go:0046697"
"DB00374"	"go:0071456"
"DB00374"	"go:0097190"
"DB00374"	"go:0008203"
"DB00374"	"go:0015908"
"DB00374"	"go:0030154"
"DB00374"	"go:0008366"
"DB00374"	"go:0009062"
"DB00374"	"go:0014842"
"DB00374"	"go:0015758"
"DB00374"	"go:0030522"
"DB00374"	"go:0043415"
"DB00374"	"go:0043616"
"DB00374"	"go:0051546"
"DB00374"	"go:2000288"
"DB00374"	"go:0006091"
"DB00374"	"go:0006357"
"DB00374"	"go:0006367"
"DB00374"	"go:0006629"
"DB00374"	"go:0010467"
"DB00374"	"go:0031589"
"DB00374"	"go:0042060"
"DB00374"	"go:0050680"
"DB00374"	"go:0006635"
"DB00374"	"go:0045600"
"DB00374"	"go:0060612"
"DB00374"	"go:0043401"
"DB00945"	"go:0008206"
"DB00945"	"go:0015721"
"DB00945"	"go:0030299"
"DB00945"	"go:0042448"
"DB00945"	"go:0044597"
"DB00945"	"go:0044598"
"DB00945"	"go:0046683"
"DB00945"	"go:0071395"
"DB00945"	"go:0001523"
"DB00945"	"go:0006805"
"DB00945"	"go:0007586"
"DB00945"	"go:0007603"
"DB00945"	"go:0030855"
"DB00945"	"go:0042632"
"DB00945"	"go:0051260"
"DB00945"	"go:0042574"
"DB00266"	"go:0007596"
"DB00266"	"go:0017187"
"DB00266"	"go:0043687"
"DB00266"	"go:0044267"
"DB00266"	"go:0042373"
"DB00266"	"go:0017144"
"DB00266"	"go:0060348"
"DB00682"	"go:0007596"
"DB00682"	"go:0017187"
"DB00682"	"go:0043687"
"DB00682"	"go:0044267"
"DB00682"	"go:0055114"
"DB00682"	"go:0042373"
"DB00682"	"go:0017144"
"DB00682"	"go:0060348"
"DB00945"	"go:0007166"
"DB00945"	"go:0008284"
"DB00945"	"go:0009615"
"DB00945"	"go:0010803"
"DB00945"	"go:0030866"
"DB00945"	"go:0035509"
"DB00945"	"go:0043123"
"DB00945"	"go:0090002"
"DB00945"	"go:1903140"
"DB00945"	"go:1903347"
"DB00945"	"go:0009636"
"DB00945"	"go:1901216"
"DB00945"	"go:0003009"
"DB00945"	"go:0035872"
"DB00945"	"go:0042325"
"DB00945"	"go:0042501"
"DB00945"	"go:0070423"
"DB00945"	"go:2001259"
"DB00945"	"go:0010765"
"DB00945"	"go:0007252"
"DB00945"	"go:0031175"
"DB00945"	"go:0070498"
"DB00945"	"go:0071356"
"DB00945"	"go:0001782"
"DB00946"	"go:0007596"
"DB00946"	"go:0017187"
"DB00946"	"go:0043687"
"DB00946"	"go:0044267"
"DB00946"	"go:0055114"
"DB00946"	"go:0042373"
"DB00946"	"go:0017144"
"DB00946"	"go:0060348"
"DB00304"	"go:0007165"
"DB00304"	"go:0010629"
"DB00304"	"go:0032355"
"DB00304"	"go:0042981"
"DB00304"	"go:0045429"
"DB00304"	"go:0045893"
"DB00304"	"go:0045944"
"DB00304"	"go:0048146"
"DB00304"	"go:0051091"
"DB00304"	"go:0071392"
"DB00304"	"go:0051000"
"DB00304"	"go:0060749"
"DB00304"	"go:0043124"
"DB00304"	"go:0060068"
"DB00304"	"go:0001547"
"DB00304"	"go:0030518"
"DB00304"	"go:0060750"
"DB00304"	"go:0006366"
"DB00304"	"go:0006338"
"DB00304"	"go:0006351"
"DB00304"	"go:0006355"
"DB00304"	"go:0006367"
"DB00304"	"go:0007200"
"DB00304"	"go:0007204"
"DB00304"	"go:0008209"
"DB00304"	"go:0008584"
"DB00304"	"go:0010467"
"DB00304"	"go:0010863"
"DB00304"	"go:0043433"
"DB00304"	"go:0043627"
"DB00304"	"go:0060065"
"DB00304"	"go:0060523"
"DB00304"	"go:0060527"
"DB00304"	"go:0060687"
"DB00304"	"go:0002064"
"DB00304"	"go:0030520"
"DB00304"	"go:0060745"
"DB00304"	"go:0043401"
"DB00304"	"go:0007267"
"DB00304"	"go:0002070"
"DB00304"	"go:0038001"
"DB00304"	"go:0050678"
"DB00304"	"go:0050847"
"DB00304"	"go:0060748"
"DB00304"	"go:0048286"
"DB00304"	"go:0001542"
"DB00396"	"go:0007165"
"DB00396"	"go:0010629"
"DB00396"	"go:0032355"
"DB00396"	"go:0042981"
"DB00396"	"go:0045429"
"DB00396"	"go:0045893"
"DB00396"	"go:0045944"
"DB00396"	"go:0048146"
"DB00396"	"go:0051091"
"DB00396"	"go:0071392"
"DB00396"	"go:0051000"
"DB00396"	"go:0060749"
"DB00396"	"go:0043124"
"DB00396"	"go:0060068"
"DB00396"	"go:0001547"
"DB00396"	"go:0030518"
"DB00396"	"go:0060750"
"DB00396"	"go:0006366"
"DB00396"	"go:0006338"
"DB00396"	"go:0006351"
"DB00396"	"go:0006355"
"DB00396"	"go:0006367"
"DB00396"	"go:0007200"
"DB00396"	"go:0007204"
"DB00396"	"go:0008209"
"DB00396"	"go:0008584"
"DB00396"	"go:0010467"
"DB00396"	"go:0010863"
"DB00396"	"go:0043433"
"DB00396"	"go:0043627"
"DB00396"	"go:0060065"
"DB00396"	"go:0060523"
"DB00396"	"go:0060527"
"DB00396"	"go:0060687"
"DB00396"	"go:0002064"
"DB00396"	"go:0030520"
"DB00396"	"go:0060745"
"DB00396"	"go:0043401"
"DB00337"	"go:0001934"
"DB00337"	"go:0006950"
"DB00337"	"go:0007165"
"DB00337"	"go:0007173"
"DB00337"	"go:0007584"
"DB00337"	"go:0008286"
"DB00337"	"go:0008543"
"DB00337"	"go:0010628"
"DB00337"	"go:0038095"
"DB00337"	"go:0045087"
"DB00337"	"go:0046777"
"DB00337"	"go:0048010"
"DB00337"	"go:0048011"
"DB00337"	"go:0048015"
"DB00337"	"go:0051897"
"DB00337"	"go:0071456"
"DB00337"	"go:0016049"
"DB00337"	"go:0030838"
"DB00337"	"go:0031295"
"DB00337"	"go:0031669"
"DB00337"	"go:0040007"
"DB00337"	"go:0043200"
"DB00337"	"go:0045727"
"DB00337"	"go:0045945"
"DB00337"	"go:0046889"
"DB00337"	"go:0034605"
"DB00337"	"go:0043087"
"DB00337"	"go:0000724"
"DB00337"	"go:0005979"
"DB00337"	"go:0007281"
"DB00337"	"go:0010507"
"DB00337"	"go:0016310"
"DB00337"	"go:0018105"
"DB00337"	"go:0031641"
"DB00337"	"go:0045792"
"DB00337"	"go:0003179"
"DB00337"	"go:0010592"
"DB00337"	"go:0031529"
"DB00337"	"go:0031929"
"DB00337"	"go:0031998"
"DB00337"	"go:0032095"
"DB00337"	"go:0043610"
"DB00337"	"go:0051496"
"DB00337"	"go:0051534"
"DB00337"	"go:0090559"
"DB00337"	"go:1901838"
"DB00337"	"go:1903147"
"DB00337"	"go:0001938"
"DB00337"	"go:0003007"
"DB00337"	"go:0006112"
"DB00337"	"go:0006367"
"DB00337"	"go:0006468"
"DB00337"	"go:0007050"
"DB00337"	"go:0009791"
"DB00337"	"go:0010467"
"DB00337"	"go:0030163"
"DB00337"	"go:0032956"
"DB00337"	"go:0035264"
"DB00337"	"go:0045670"
"DB00337"	"go:0050731"
"DB00337"	"go:0016236"
"DB00337"	"go:0018107"
"DB00337"	"go:0045859"
"DB00337"	"go:0048714"
"DB00337"	"go:0055013"
"DB00337"	"go:0060048"
"DB00337"	"go:0010831"
"DB00337"	"go:0050882"
"DB00337"	"go:1900034"
"DB00337"	"go:0006207"
"DB00396"	"go:0007267"
"DB00396"	"go:0002070"
"DB00396"	"go:0038001"
"DB00396"	"go:0050678"
"DB00396"	"go:0050847"
"DB00396"	"go:0060748"
"DB00396"	"go:0048286"
"DB00396"	"go:0001542"
"DB00396"	"go:0006955"
"DB00396"	"go:0019233"
"DB00396"	"go:0071222"
"DB00396"	"go:0007193"
"DB00396"	"go:0007626"
"DB00396"	"go:0042755"
"DB00396"	"go:0044849"
"DB00396"	"go:0048148"
"DB00396"	"go:0007600"
"DB00396"	"go:0007610"
"DB00396"	"go:0031635"
"DB00396"	"go:0033603"
"DB00396"	"go:0033685"
"DB00396"	"go:0038003"
"DB00396"	"go:0040017"
"DB00396"	"go:0046877"
"DB00396"	"go:0050951"
"DB00396"	"go:1901381"
"DB00396"	"go:1903715"
"DB00396"	"go:1903937"
"DB00396"	"go:0007218"
"DB00396"	"go:0007268"
"DB00396"	"go:0009314"
"DB00396"	"go:0032868"
"DB00396"	"go:0042711"
"DB00396"	"go:0043278"
"DB00396"	"go:0045471"
"DB00396"	"go:0051607"
"DB00396"	"go:0051930"
"DB00396"	"go:1900745"
"DB00396"	"go:2000505"
"DB00569"	"go:0007584"
"DB00569"	"go:0007596"
"DB00569"	"go:0050728"
"DB00569"	"go:2000266"
"DB00569"	"go:0010951"
"DB01097"	"go:0042493"
"DB01097"	"go:0043065"
"DB01097"	"go:0044281"
"DB01097"	"go:0055114"
"DB01097"	"go:0006206"
"DB01097"	"go:0007565"
"DB01097"	"go:0090140"
"DB01097"	"go:0007595"
"DB01097"	"go:0042594"
"DB01097"	"go:0055086"
"DB01097"	"go:0031000"
"DB01097"	"go:0046134"
"DB01097"	"go:0006207"
"DB01097"	"go:0044205"
"DB01097"	"go:0000165"
"DB01097"	"go:0001525"
"DB01097"	"go:0001666"
"DB01097"	"go:0006461"
"DB01097"	"go:0006915"
"DB01097"	"go:0006950"
"DB01097"	"go:0007165"
"DB01097"	"go:0007166"
"DB01097"	"go:0007173"
"DB01097"	"go:0008284"
"DB01097"	"go:0008285"
"DB01097"	"go:0008360"
"DB01097"	"go:0010226"
"DB01097"	"go:0018108"
"DB01097"	"go:0030307"
"DB01097"	"go:0030335"
"DB01097"	"go:0033209"
"DB01097"	"go:0043066"
"DB01097"	"go:0043507"
"DB01097"	"go:0045087"
"DB01097"	"go:0045860"
"DB01097"	"go:0046777"
"DB01097"	"go:0048010"
"DB01097"	"go:0051968"
"DB01097"	"go:0070374"
"DB01097"	"go:0071498"
"DB01097"	"go:2000379"
"DB01097"	"go:0006968"
"DB01097"	"go:0007010"
"DB01097"	"go:0007172"
"DB01097"	"go:0030154"
"DB01097"	"go:0030155"
"DB01097"	"go:0030838"
"DB01097"	"go:0042220"
"DB01097"	"go:0045727"
"DB01097"	"go:0051000"
"DB01097"	"go:0070098"
"DB01097"	"go:2000249"
"DB01097"	"go:0045638"
"DB01097"	"go:0006970"
"DB01097"	"go:0043534"
"DB01097"	"go:0001556"
"DB01097"	"go:0050848"
"DB01097"	"go:0046330"
"DB01097"	"go:0048041"
"DB01097"	"go:2000114"
"DB01097"	"go:0001954"
"DB01097"	"go:0002315"
"DB01097"	"go:0010752"
"DB01097"	"go:0010758"
"DB01097"	"go:0014009"
"DB01097"	"go:0030502"
"DB01097"	"go:0030826"
"DB01097"	"go:0032960"
"DB01097"	"go:0042976"
"DB01097"	"go:0043149"
"DB01097"	"go:0045428"
"DB01097"	"go:0090630"
"DB01097"	"go:2000058"
"DB01097"	"go:2000538"
"DB01097"	"go:0045453"
"DB01097"	"go:2000310"
"DB01097"	"go:0002040"
"DB01097"	"go:0002250"
"DB01097"	"go:0006468"
"DB01097"	"go:0007155"
"DB01097"	"go:0007204"
"DB01097"	"go:0007229"
"DB01097"	"go:0009612"
"DB01097"	"go:0009749"
"DB01097"	"go:0010595"
"DB01097"	"go:0010656"
"DB01097"	"go:0010976"
"DB01097"	"go:0016477"
"DB01097"	"go:0031175"
"DB01097"	"go:0035902"
"DB01097"	"go:0038083"
"DB01097"	"go:0042542"
"DB01097"	"go:0043524"
"DB01097"	"go:0043552"
"DB01097"	"go:0045471"
"DB01097"	"go:0045766"
"DB01097"	"go:0050731"
"DB01097"	"go:0051279"
"DB01097"	"go:0051591"
"DB01097"	"go:0051592"
"DB01097"	"go:0060291"
"DB01097"	"go:0071300"
"DB01097"	"go:0009725"
"DB01097"	"go:0035235"
"DB01097"	"go:0043267"
"DB01097"	"go:2000463"
"DB01097"	"go:2000060"
"DB00009"	"go:0006508"
"DB00009"	"go:0007596"
"DB00009"	"go:0008285"
"DB00009"	"go:0030168"
"DB00009"	"go:0030198"
"DB00009"	"go:0042730"
"DB00009"	"go:0044267"
"DB00009"	"go:0051918"
"DB00009"	"go:0002576"
"DB00009"	"go:0010812"
"DB00009"	"go:0022617"
"DB00009"	"go:0048771"
"DB00009"	"go:0051919"
"DB00009"	"go:2000048"
"DB00009"	"go:0006461"
"DB00009"	"go:0006953"
"DB00009"	"go:0007165"
"DB00009"	"go:0032355"
"DB00009"	"go:0034116"
"DB00009"	"go:0045087"
"DB00009"	"go:0045907"
"DB00009"	"go:0070374"
"DB00009"	"go:0071407"
"DB00009"	"go:0002250"
"DB00009"	"go:0007160"
"DB00009"	"go:0031639"
"DB00009"	"go:0033595"
"DB00009"	"go:0043152"
"DB00009"	"go:0043278"
"DB00009"	"go:0043623"
"DB00009"	"go:0045921"
"DB00009"	"go:0046898"
"DB00009"	"go:0050714"
"DB00009"	"go:0051258"
"DB00009"	"go:0051592"
"DB00009"	"go:0070527"
"DB00009"	"go:0071354"
"DB00009"	"go:0072377"
"DB00009"	"go:0072378"
"DB00009"	"go:0090277"
"DB00009"	"go:0097421"
"DB00009"	"go:1900026"
"DB00009"	"go:1902042"
"DB00009"	"go:1990643"
"DB00009"	"go:2000261"
"DB00009"	"go:2000352"
"DB00013"	"go:0006508"
"DB00013"	"go:0007596"
"DB00013"	"go:0008285"
"DB00013"	"go:0030168"
"DB00013"	"go:0030198"
"DB00013"	"go:0042730"
"DB00013"	"go:0044267"
"DB00013"	"go:0051918"
"DB00013"	"go:0002576"
"DB00013"	"go:0010812"
"DB00013"	"go:0022617"
"DB00013"	"go:0048771"
"DB00013"	"go:0051919"
"DB00013"	"go:2000048"
"DB00013"	"go:0001525"
"DB00013"	"go:0007165"
"DB00013"	"go:0007566"
"DB00013"	"go:0008284"
"DB00013"	"go:0071222"
"DB00013"	"go:0071456"
"DB00013"	"go:0071498"
"DB00013"	"go:2000379"
"DB00013"	"go:0006935"
"DB00013"	"go:0007283"
"DB00013"	"go:0010469"
"DB00013"	"go:0014823"
"DB00013"	"go:0014909"
"DB00013"	"go:0014910"
"DB00013"	"go:0014911"
"DB00013"	"go:0031639"
"DB00013"	"go:0033628"
"DB00013"	"go:0035729"
"DB00013"	"go:0043403"
"DB00013"	"go:0055093"
"DB00013"	"go:0060279"
"DB00013"	"go:0061041"
"DB00013"	"go:0070997"
"DB00013"	"go:0071333"
"DB00013"	"go:0072734"
"DB00013"	"go:2000097"
"DB00013"	"go:2000345"
"DB00013"	"go:0001666"
"DB00013"	"go:0045861"
"DB00013"	"go:0006464"
"DB00013"	"go:0043434"
"DB00013"	"go:0048008"
"DB00015"	"go:0006508"
"DB00015"	"go:0007596"
"DB00015"	"go:0008285"
"DB00015"	"go:0030168"
"DB00015"	"go:0030198"
"DB00015"	"go:0042730"
"DB00015"	"go:0044267"
"DB00015"	"go:0051918"
"DB00015"	"go:0002576"
"DB00015"	"go:0010812"
"DB00015"	"go:0022617"
"DB00015"	"go:0048771"
"DB00015"	"go:0051919"
"DB00015"	"go:2000048"
"DB00015"	"go:0006461"
"DB00015"	"go:0006953"
"DB00015"	"go:0007165"
"DB00015"	"go:0032355"
"DB00015"	"go:0034116"
"DB00015"	"go:0045087"
"DB00015"	"go:0045907"
"DB00015"	"go:0070374"
"DB00015"	"go:0071407"
"DB00015"	"go:0002250"
"DB00015"	"go:0007160"
"DB00015"	"go:0031639"
"DB00015"	"go:0033595"
"DB00015"	"go:0043152"
"DB00015"	"go:0043278"
"DB00015"	"go:0043623"
"DB00015"	"go:0045921"
"DB00015"	"go:0046898"
"DB00015"	"go:0050714"
"DB00015"	"go:0051258"
"DB00015"	"go:0051592"
"DB00015"	"go:0070527"
"DB00015"	"go:0071354"
"DB00015"	"go:0072377"
"DB00015"	"go:0072378"
"DB00015"	"go:0090277"
"DB00015"	"go:0097421"
"DB00015"	"go:1900026"
"DB00015"	"go:1902042"
"DB00015"	"go:1990643"
"DB00015"	"go:2000261"
"DB00015"	"go:2000352"
"DB00031"	"go:0006508"
"DB00031"	"go:0007596"
"DB00031"	"go:0008285"
"DB00031"	"go:0030168"
"DB00031"	"go:0030198"
"DB00031"	"go:0042730"
"DB00031"	"go:0044267"
"DB00031"	"go:0051918"
"DB00031"	"go:0002576"
"DB00031"	"go:0010812"
"DB00031"	"go:0022617"
"DB00031"	"go:0048771"
"DB00031"	"go:0051919"
"DB00031"	"go:2000048"
"DB00337"	"go:0043123"
"DB00337"	"go:0050776"
"DB00337"	"go:0000413"
"DB00337"	"go:0007183"
"DB00337"	"go:0032092"
"DB00337"	"go:0070588"
"DB00337"	"go:0042026"
"DB00337"	"go:0032513"
"DB00337"	"go:0032880"
"DB00337"	"go:0032925"
"DB00337"	"go:1902991"
"DB00337"	"go:1990000"
"DB00337"	"go:0006457"
"DB00337"	"go:0007179"
"DB00337"	"go:0022417"
"DB00337"	"go:0031398"
"DB00337"	"go:0042110"
"DB00337"	"go:0043206"
"DB00337"	"go:0055010"
"DB00337"	"go:0061077"
"DB00337"	"go:0060314"
"DB00337"	"go:0060347"
"DB00337"	"go:0006458"
"DB00569"	"go:0006508"
"DB00569"	"go:0007597"
"DB00569"	"go:0017187"
"DB00569"	"go:0030335"
"DB00569"	"go:0043687"
"DB00569"	"go:0044267"
"DB00569"	"go:0051897"
"DB00569"	"go:0007598"
"DB00864"	"go:0043123"
"DB00864"	"go:0050776"
"DB00864"	"go:0000413"
"DB00864"	"go:0007183"
"DB00864"	"go:0032092"
"DB00864"	"go:0070588"
"DB00864"	"go:0042026"
"DB00864"	"go:0032513"
"DB00864"	"go:0032880"
"DB00864"	"go:0032925"
"DB00864"	"go:1902991"
"DB00864"	"go:1990000"
"DB00864"	"go:0003007"
"DB00864"	"go:0006457"
"DB00864"	"go:0007179"
"DB00864"	"go:0022417"
"DB00864"	"go:0031398"
"DB00864"	"go:0042110"
"DB00864"	"go:0043206"
"DB00864"	"go:0055010"
"DB00864"	"go:0061077"
"DB00864"	"go:0060314"
"DB00864"	"go:0060347"
"DB00864"	"go:0006458"
"DB00009"	"go:0001525"
"DB00009"	"go:0030194"
"DB00009"	"go:0032757"
"DB00009"	"go:0045944"
"DB00009"	"go:0071222"
"DB00009"	"go:0001300"
"DB00009"	"go:0006351"
"DB00009"	"go:0006367"
"DB00009"	"go:0007179"
"DB00009"	"go:0007623"
"DB00009"	"go:0010467"
"DB00009"	"go:0010469"
"DB00009"	"go:0010757"
"DB00009"	"go:0010951"
"DB00009"	"go:0014912"
"DB00009"	"go:0030195"
"DB00009"	"go:0030336"
"DB00009"	"go:0033629"
"DB00009"	"go:0035491"
"DB00009"	"go:0045766"
"DB00009"	"go:0048260"
"DB00009"	"go:0050729"
"DB00009"	"go:0050829"
"DB00009"	"go:0061044"
"DB00009"	"go:0061045"
"DB00009"	"go:0090026"
"DB00009"	"go:2000098"
"DB00013"	"go:0043066"
"DB00013"	"go:0010951"
"DB00013"	"go:0030194"
"DB00013"	"go:0032757"
"DB00013"	"go:0045944"
"DB00013"	"go:0001300"
"DB00013"	"go:0006351"
"DB00013"	"go:0006367"
"DB00013"	"go:0007179"
"DB00013"	"go:0007623"
"DB00013"	"go:0010467"
"DB00013"	"go:0010757"
"DB00013"	"go:0014912"
"DB00013"	"go:0030195"
"DB00013"	"go:0030336"
"DB00013"	"go:0033629"
"DB00013"	"go:0035491"
"DB00013"	"go:0045766"
"DB00013"	"go:0048260"
"DB00013"	"go:0050729"
"DB00013"	"go:0050829"
"DB00013"	"go:0061044"
"DB00013"	"go:0061045"
"DB00013"	"go:0090026"
"DB00013"	"go:1902042"
"DB00013"	"go:2000098"
"DB00013"	"go:2000352"
"DB00013"	"go:0006869"
"DB00013"	"go:0007342"
"DB00013"	"go:0051346"
"DB00015"	"go:0001525"
"DB00015"	"go:0030194"
"DB00015"	"go:0032757"
"DB00015"	"go:0045944"
"DB00015"	"go:0071222"
"DB00015"	"go:0001300"
"DB00015"	"go:0006351"
"DB00015"	"go:0006367"
"DB00015"	"go:0007179"
"DB00015"	"go:0007623"
"DB00015"	"go:0010467"
"DB00015"	"go:0010469"
"DB00015"	"go:0010757"
"DB00015"	"go:0010951"
"DB00015"	"go:0014912"
"DB00015"	"go:0030195"
"DB00015"	"go:0030336"
"DB00015"	"go:0033629"
"DB00015"	"go:0035491"
"DB00015"	"go:0045766"
"DB00015"	"go:0048260"
"DB00015"	"go:0050729"
"DB00015"	"go:0050829"
"DB00015"	"go:0061044"
"DB00015"	"go:0061045"
"DB00015"	"go:0090026"
"DB00015"	"go:2000098"
"DB00031"	"go:0006461"
"DB00031"	"go:0006953"
"DB00031"	"go:0007165"
"DB00031"	"go:0032355"
"DB00031"	"go:0034116"
"DB00031"	"go:0045087"
"DB00031"	"go:0045907"
"DB00031"	"go:0070374"
"DB00031"	"go:0071407"
"DB00031"	"go:0002250"
"DB00031"	"go:0007160"
"DB00031"	"go:0031639"
"DB00031"	"go:0033595"
"DB00031"	"go:0043152"
"DB00031"	"go:0043278"
"DB00031"	"go:0043623"
"DB00031"	"go:0045921"
"DB00031"	"go:0046898"
"DB00031"	"go:0050714"
"DB00031"	"go:0051258"
"DB00031"	"go:0051592"
"DB00031"	"go:0070527"
"DB00031"	"go:0071354"
"DB00031"	"go:0072377"
"DB00031"	"go:0072378"
"DB00031"	"go:0090277"
"DB00031"	"go:0097421"
"DB00031"	"go:1900026"
"DB00031"	"go:1902042"
"DB00031"	"go:1990643"
"DB00031"	"go:2000261"
